,,Date,avg CH4 (ppm),Avg AT,avg H2S (ppb),avg RH (%),avg SO2 (ppb),avg WD (deg),avg WD_STD (deg),avg WS (km/h),avg WS_STD (km/h),avg BP_2 (mB),avg DEW_2 (C),avg PAR_16 (umol m-2 s-1),avg SR_29 (W/m2),avg GR (W/m2),avg VW20 (km/h),avg VW20_STD (km/h)
5,487,2021-04-02,2.010875,4.5375,0.6,44.4625,2.4875,293.3375,23.8,12.6125,3.65,969.75,-5.99425,658.8325,389.56125,470.6375,-0.325,2.025
3,490,2021-04-05,2.006,9.9,1.6,33.9,1.9,272.2,26.2,9.9,2.8,965,-4.302,327.1,175.5,212.9,-0.2,1.4
2,492,2021-04-07,2.337,4,0.6,95.3,0.1,278.7,18.5,8.9,2.5,962,2.74,0,0.047,0,-0.3,1.2
1,493,2021-04-08,2.059,-1.28,0.22,67,0,302.54,16.82,14.88,3.72,969.4,-6.0512,147.8,79.582,46.06,-0.38,1.96
3,496,2021-04-11,2.024,-5.9,0.2,53.3,0.2,274.7,42.5,6.6,2.4,987,-15.03,952,527.6,554.5,-0.4,1.8
11,507,2021-04-22,1.9788,0.32,0.2,41.28,0,300.08,23.62,19.68,6.56,978.6,-12.032,711.32,405.38,379.96,-0.48,2.68
1,508,2021-04-23,2.039,-3.9,0.2,64.7,1.4,289.5,45.7,6.3,2.6,980,-12.11,818,460.8,297.5,-0.4,2.1
1,509,2021-04-24,2.161333333,0.266666667,0.066666667,38.76666667,0.233333333,295.8666667,42.05,7.583333333,3.016666667,972.8333333,-12.83,310.3521667,229.7348333,224.2166667,-0.316666667,1.383333333
1,510,2021-04-25,2.029,1.9,0.3,68.6,2.5,284.3,76,2.7,2.2,963,-4.246,403.7,224.9,107.4,-0.3,1.3
1,511,2021-04-26,2.173,1.4,0.2,72.1,0.6,298.1,20.2,15.4,6.1,957,-1.64,0.988,0.706,12.3,-0.4,1.7
1,512,2021-04-27,1.958,-4.7,0.1,28.85,1.65,299.35,36,9.95,3.85,981,-19.285,688.9,387.05,277.45,-0.45,1.85
1,513,2021-04-28,1.997666667,2.7,0.033333333,23.23333333,3.233333333,298.2666667,33.86666667,12.3,4.533333333,977,-17.18333333,1054.166667,586.9333333,482.8,-0.366666667,2.166666667
2,515,2021-04-30,2.085125,14.225,0.5875,50.4875,1.775,282.3375,25.225,18.9,6.3125,958.75,4.92975,497.3025,261.84325,220.6,-0.6875,2.375
1,516,2021-05-01,2.1765,8.2,0.45,73.4,0.25,281.8,34.35,8,3.45,962,4.2865,127.5,102.48,169.05,-0.45,1.2
7,523,2021-05-08,2.047,12.5,0.4,49.1,0.7,271.9,19,8.8,3,980,-4.001,6.911,3.71,0,-0.3,1.1
2,525,2021-05-10,2.184,15.9,0,35.3,0.1,287.2,25.4,6.3,2.2,977,0.695,122.2,59.23,28.4,-0.2,0.7
5,530,2021-05-15,2.080666667,17.23333333,0.2,46.1,0.266666667,298.2,27.26666667,13.13333333,4.866666667,968.3333333,6.524333333,818.6666667,434.8333333,502.0333333,-0.366666667,1.833333333
12,542,2021-05-27,2.13,20.5,0.45,44.9,7.7,298.65,40.05,5.45,2.15,963.5,7.6815,492.3,260.65,164.75,-0.25,1.25
1,543,2021-05-28,2.427,8.1,0.3,93.2,0.1,301.6,27,6.1,2.1,964,7.01,26.76,17.67,2.3,-0.3,0.7
3,546,2021-05-31,2.0365,20.7,0,46.45,1.2,292.5,59.85,5.75,3.5,972,8.9845,931.9,519.45,575.85,-0.4,1.75
1,547,2021-06-01,2.008,27.1,0.1,34.5,3.4,271.1,19,11.2,4,965,8.66,328.9,172.2,97.9,-0.3,1.6
1,548,2021-06-02,1.985,25.7,0.225,42.7,0.7,286.475,32.075,7.025,2.6,964.75,10.9225,562.4,292.65,223.275,-0.125,1.25
1,549,2021-06-03,1.9325,26.75,0.3,25,4.55,273.35,19.3,15.4,5,959,4.7005,747.05,404.2,222,-0.3,2.6
3,552,2021-06-06,2.060857143,15.01428571,0.357142857,67.95714286,4.042857143,284.2142857,26.72857143,11.02857143,3.742857143,960,9.217857143,733.3285714,404.9,291.3285714,-0.2,1.885714286
2,554,2021-06-08,2.129,13.7,0.5,49.8,14.2,285.3,77,4.9,3.2,980,3.623,759.2,405.6,528,-0.4,1.8
2,556,2021-06-10,2.053,15.6,0.1,85.7,0.4,297.5,45,5.3,2.2,970,13.34,356.9,181.3,311.6,-0.3,1.6
1,557,2021-06-11,2.064444444,14.53333333,0.277777778,80.8,2.6,281.7,23.72222222,12.01111111,4.111111111,964.7777778,12.23222222,381.0413333,200.365,251.6,-0.177777778,1.933333333
1,558,2021-06-12,2.0654,20.4,0.04,38.32,2.64,289,48.64,5.56,2.36,967,5.0106,468.804,252.578,235.64,-0.16,1.16
3,561,2021-06-15,2.168,24.4,0.4,67,1.2,284.5,34.7,9.2,3.5,962.5,15.045,532.8,279.55,171.7,-0.05,2.05
3,564,2021-06-18,2.142666667,13.33333333,1.4,81.66666667,5.233333333,284.2666667,34.33333333,5.633333333,2.066666667,975,10.51666667,129.8546667,71.05766667,120.3666667,-0.3,0.966666667
1,565,2021-06-19,2.105333333,14.43333333,2.066666667,74.56666667,0.333333333,283.0666667,21.6,10.06666667,2.966666667,969.6666667,8.499,308.2,181.5,281.9333333,-0.2,1.466666667
1,566,2021-06-20,1.939,17.4,0.2,33.3,0.1,303,69.2,4.5,3.1,981,0.654,1509,802,654.1,0.1,2
2,568,2021-06-22,2.09125,18.625,0.575,71.1,0.175,293.8,17.1,11.825,3.4,957.75,11.725,383.64,203.2075,123.125,-0.5,1.9
1,569,2021-06-23,2.02,17.86,0.32,58.46,0.06,302.24,19.42,15.3,4.52,964.4,7.498,661.62,366.146,316.6,-0.38,2.48
2,571,2021-06-25,1.947,22.8,0.2,50,1,290,19.7,13.1,4.3,966,13.64,622.9,341.5,205.9,-0.3,2.2
8,579,2021-07-03,1.977125,20.8,1.2625,65.7125,2.0125,287.75,21.5875,15.85,5,967,14.67,639.8125,337.949625,263.4625,-0.3375,2.5625
1,580,2021-07-04,1.996,13.9,0.15,75.65,0,306.85,14.25,13.95,3.25,972,10.555,0,0.0405,0,-0.65,2.2
6,586,2021-07-10,2.008,22.1,0.6,67.7,1.6,278.3,18,11.1,3.7,968,15.18,2.741,2.132,0,-0.2,1.2
1,587,2021-07-11,1.893166667,20.35,0.333333333,56.98333333,2.883333333,282.9666667,20.26666667,13.15,4.25,970.1666667,11.04833333,293.2396667,154.9955,198.1833333,-0.3,1.85
1,588,2021-07-12,2.064,17.1,0.4,65,0.3,299.2,21.9,7.3,2.2,972,9.74,0,0.062,0,-0.5,1
3,591,2021-07-15,2.242,17.4,0.5,54.2,0.1,298.5,14.7,8.1,2.5,969,6.797,2.949,1.694,0,-0.2,1.2
3,594,2021-07-18,1.96,17.1,0.05,60.25,0.15,288.95,63.6,2.45,1.35,984.5,9.295,738.65,406.65,434.55,-0.2,1.3
5,599,2021-07-23,2.03325,17.8625,0.125,81.7125,5.275,278.1,20.6,15.2125,4.925,962.875,13.95625,532.685,283.208875,208.9875,-0.2375,2.075
1,600,2021-07-24,1.9564,18.92,0.2,70.54,9.5,282.9,21.02,15.46,5.06,969.6,13.676,459.44,241.19,293.42,-0.36,2.56
3,603,2021-07-27,1.969,23.75,0.05,44.9,11.05,273.85,23.65,13.45,4.9,969,11.37,1112.5,599.45,545.85,-0.25,2.2
1,604,2021-07-28,2.035,24.4,0.1,35.75,2.85,283.5,25,9.05,3.1,975,6.3185,401.4,217.7,102.9,-0.2,1.1
1,605,2021-07-29,2.165,25.35,0.2,34.1,0.7,303,22.35,10.15,3.1,975.5,6.821,618.33,325.91,169.5,-0.4,1.7
1,606,2021-07-30,2.229,13,1.3,75.5,0.1,304.3,30.4,3,1.6,979,6.458,0,0.041,0,-0.1,0.6
7,613,2021-08-06,2.34025,19.1,0.275,84.8,0.225,293,35.075,9.825,3.625,964.25,16.3775,315.60275,185.75375,53.925,-0.3,1.725
1,614,2021-08-07,2.1745,14.65,0,71.95,0.2,287.45,20.15,7.85,2.6,960,8.805,4.4635,3.2455,0,-0.2,0.85
2,616,2021-08-09,1.927,20,0.2,60.2,1.3,288.2,39.2,16.4,8.1,955,11.8,0,0.061,0.1,-0.7,2.5
1,617,2021-08-10,2.051333333,14.6,0.366666667,71.01666667,0.241666667,293.25,20.39166667,16.76666667,5.158333333,960.0833333,9.814166667,304.2725833,163.1768333,160.675,-0.475,2.466666667
1,618,2021-08-11,2.115,13.3,0.266666667,73.36666667,0.066666667,294.0666667,16.96666667,14.23333333,4,964.6666667,8.936666667,29.63333333,15.39733333,42.73333333,-0.433333333,2.5
1,619,2021-08-12,2.214285714,18.34285714,0.7,56.47142857,0.3,289.2,17.97142857,9.014285714,2.642857143,975.2857143,8.546428571,293.2085714,156.3065714,105.2285714,-0.328571429,1.242857143
1,620,2021-08-13,2.517666667,26.96666667,0.633333333,43.26666667,4.7,287.5,16.33333333,10.26666667,2.966666667,967,13.08,264.6633333,143.11,47.66666667,-0.2,0.966666667
1,621,2021-08-14,2.0062,21.86,0.4,58.16,2.82,278.56,17.68,12.9,3.78,964.8,12.818,44.6388,23.9648,10.86,-0.26,1.72
1,622,2021-08-15,2.04,17.8,0.4,68.7,0.5,281.8,28.3,9.6,3.8,967,12.05,0,0.06,0,-0.3,1.1
1,623,2021-08-16,2.1178,14,0.38,62.44,0.36,290.56,17.88,17.42,4.98,964.4,6.4032,171.2726,91.4558,90.46,-0.44,2.56
1,624,2021-08-17,2.248,9.75,0.4,82.4,0.2,278.65,17.05,10.7,2.9,968.5,5.1705,0,0.0605,0.2,-0.3,1.4
2,626,2021-08-19,2.068,19.42,0.3,58.5,5.58,282.28,22.48,11.34,3.72,972,12.306,546.46,289.64,266.8,-0.28,1.82
1,627,2021-08-20,2.534,12.5,0.6,73.4,0,298.6,16.5,9.5,2.8,975,8.24,145.6,105.5,174.1,-0.3,1.8
10,637,2021-08-30,2.0735,14.4,0,86.55,10.05,279,64.5,3.4,1.8,971,12.415,211.905,166.67,231.15,-0.25,0.95
1,638,2021-08-31,2.213,14.5,0.4,99.8,0,306.7,50.3,5.1,3.2,964,14.51,7.15,3.477,0,-0.3,1.2
6,644,2021-09-06,2.1722,19.06,0.36,45.78,0.46,287.88,17.58,14.02,4.06,965.6,6.136,275.1662,171.5712,114.38,-0.28,1.96
1,645,2021-09-07,2.064571429,18.4,0.157142857,53.68571429,0.728571429,285.2857143,24.91428571,10.67142857,3.614285714,973.8571429,8.824857143,590.5431429,374.0471429,334.5142857,-0.285714286,1.914285714
2,647,2021-09-09,2.074285714,14.34285714,0.057142857,84.92857143,0.271428571,280.7714286,19.07142857,10.35714286,3.128571429,966.7142857,13.17285714,85.45385714,45.80442857,29.47142857,-0.257142857,1.485714286
1,648,2021-09-10,2.17375,11.225,0.175,84.7,0,293.875,25.1,8.925,2.75,972.25,8.925,183.30975,98.319,75.55,-0.3,1.475
2,650,2021-09-12,2.186,13.6,11.6,69.6,0.2,279.5,17.2,13.8,5,968,7.074,0.361,0.207,0,-0.1,1.8
1,651,2021-09-13,2.026,15.52857143,0.785714286,58.82857143,2.485714286,286.5,24.72857143,13.45714286,4.671428571,968.1428571,8.141857143,435.1271429,251.9125714,236.0857143,-0.428571429,2.3
2,653,2021-09-15,2.039333333,7.366666667,0.333333333,84.06666667,3.7,281.3333333,18.53333333,23.06666667,6.9,950,4.675666667,0.001666667,0.026333333,0,-0.366666667,3.233333333
4,657,2021-09-19,2.2916,9.12,0.32,83.3,0.14,291.92,19.88,10.06,2.88,959.8,6.5134,191.2482,101.3272,136,-0.3,1.46
1,658,2021-09-20,2.1595,9.15,0.05,75.05,0.2,281.2,21.8,9.55,2.8,972.5,3.254,274.6,220.85,311.7,-0.2,1.55
1,659,2021-09-21,2.031,18.6,0.2,53.9,8,279.6,23.1,8.1,2.6,967,9.18,721.4,387.9,275.5,-0.1,1.4
2,661,2021-09-23,2.0537,8.29,0.07,61.65,1.86,286.03,18.43,15.65,4.59,972.9,1.4528,82.0305,55.1748,46.59,-0.47,2.38
10,671,2021-10-03,2.112,8.2,0.2,51.2,0.5,275.5,15.7,8.7,2.7,967,-2.582,0.503,0.439,0,-0.3,0.8
3,674,2021-10-06,2.03,5.65,0.35,68.5,0.3,273.45,17.25,12.35,3.85,970.5,0.2075,0,0.0395,0,-0.55,1.5
4,678,2021-10-10,2.019,8.75,0.5,49.55,0.1,307.75,22.7,8.3,2.15,963,-1.0495,163.4,90.1225,133.8,-0.3,1.3
8,686,2021-10-18,2.386333333,1.733333333,0.366666667,92.5,0,300.8,19.7,6.1,1.9,974,0.753666667,40.34366667,21.57766667,110.4333333,-0.3,0.8
11,697,2021-10-29,1.979,2.8,0.225,60.325,0.325,274.85,16.375,13.325,3.7,971,-2.781,0,0.01075,0,-0.325,1.35
1,698,2021-10-30,2.028545455,3.218181818,0.1,54.87272727,0.081818182,288.2909091,18.52727273,12.83636364,3.618181818,978.7272727,-4.738363636,167.5445455,122.5205455,138.0272727,-0.409090909,1.654545455
1,699,2021-10-31,2.567,-4,0.7,88.4,0.4,309.6,14.1,5.8,1.3,984,-6.973,0,0.023,0,-0.3,0.2
7,706,2021-11-07,2.118,1.6,0.3,76.6,1.9,275.4,18.5,11.4,3.7,965,-0.948,0,0.02,0,-0.6,1.1
1,707,2021-11-08,2.320888889,-1.866666667,0.144444444,72.43333333,0.244444444,292.0555556,18.26666667,9.111111111,2.422222222,970.7777778,-5.867666667,8.239888889,6.564222222,13.45555556,-0.322222222,0.933333333
5,712,2021-11-13,2.027,2.5,0.2,73.1,3.7,271.5,21.2,10.5,3.3,969,-0.688,0,0.016,0,-0.5,1.1
5,717,2021-11-18,2.249,-7.35,0.45,92.15,0.3,272.95,55.05,2.8,1.8,965,-9.4265,0,0.0255,0,-0.2,0.6
1,718,2021-11-19,2.0596,-7.78,0.14,74.24,0.02,286.08,16.46,15.26,3.96,970.2,-10.436,0.0008,0.0226,0,-0.38,1.66
1,719,2021-11-20,2.1455,-14.1375,0.25,75.4,0.075,289.5375,38.7125,7.8875,2.7,984.75,-18.5875,4.4075,3.56425,0.0625,-0.425,0.8375
6,725,2021-11-26,2.035,0.15,0.3,63.45,5.3,275.1,16.05,21.25,5.9,963,-5.0875,0.6165,0.4115,0,-0.65,2.35
1,726,2021-11-27,2.011,-6.9,0.6,69.2,12,275.1,35.2,6.2,2.3,974,-11.78,0,0.024,7.1,-0.2,1
2,728,2021-11-29,2.1024,-5.88,0.16,66.76,0.28,279.12,21.76,10.62,2.98,969.8,-9.155,88.71,58.3762,111.42,-0.36,1.54
1,729,2021-11-30,2.322,-4.6,0.5,89.2,0.5,302.6,29.7,3.5,1.2,960,-5.107,36.37,27.51,24.5,-0.2,0.4
2,731,2021-12-02,2.091166667,-11.41666667,0.15,84.93333333,0.45,280.8833333,15.58333333,15.28333333,4.366666667,968.8333333,-13.31833333,0,0.0205,0,-0.466666667,1.883333333
1,732,2021-12-03,2.146444444,-16.03333333,0.177777778,75.05555556,0.077777778,285.9555556,17.13333333,9.666666667,2.677777778,979.1111111,-19.34,6.998222222,41.17966667,24,-0.288888889,0.788888889
5,737,2021-12-08,2.1525,-4.4,0.35,81.85,1.05,274.6,18.1,12.3,3.1,947,-8.415,0,0.0635,0,-0.4,1.15
1,738,2021-12-09,2.453666667,-8.1,0.3,76.85,0.2,281.45,16.46666667,11.36666667,2.866666667,953,-10.70166667,4.975333333,14.87483333,2.683333333,-0.416666667,1.1
2,740,2021-12-11,2.029,-4.1,0.4,72.1,5.4,282,19.4,13.4,4.3,942,-6.692,0,0,0,-0.3,1.3
4,744,2021-12-15,2.377,-24.3,0.4,78,0.3,306.1,19.1,5.1,1.4,977,-26.91,36.08,151.8,140.2,-0.1,0.9
6,750,2021-12-21,2.942,-10.5,0.9,82.8,0.5,306.3,28.9,6.2,1.8,960,-13.2,29.15,40.21,24.3,-0.2,0.8
3,753,2021-12-24,2.317666667,-25.73333333,0.333333333,75.46666667,0.166666667,300.7666667,15.4,7.566666667,1.566666667,964,-31.27666667,0,0,0,-0.266666667,1.133333333
1,754,2021-12-25,2.16375,-27.975,0.375,73.675,0.275,279.975,17.6,10.725,3.05,972.75,-35.035,1.0785,3.2325,8.9,-0.4,0.8
5,759,2021-12-30,2.226,-29.5,0.3,69.8,0,301.3,44.3,1.8,1.2,972,-33.98,17.11,36.53,44.8,0,0.7
9,768,2022-01-08,2.2527,-25.88,0.13,67.56,0.11,285.92,16.15,9.27,2.42,976.6,-31.801,7.3296,17.3058,9.21,-0.34,0.8
7,775,2022-01-15,2.156,2.3,0.4,86.2,11.2,271.1,16.1,16.3,4.1,962,-0.943,0,0.022,0,-0.6,2.3
10,785,2022-01-25,2.128,1.5,0.4,88.375,5.65,276.1,15.75,18.675,5.075,954.5,-1.117,0.11225,0.7485,0,-0.725,2.35
1,786,2022-01-26,2.461,1.433333333,0.466666667,75.86666667,0.366666667,287.8,15.23333333,15.56666667,3.9,964,-3.975333333,0.007333333,0.016666667,0,-0.533333333,2.2
5,791,2022-01-31,2.145,-20.35,0.025,71.15,0.175,287.1,15.725,9.45,2.325,984,-25.2675,0.0015,0.02075,0,-0.375,0.975
1,792,2022-02-01,2.063,-24.03333333,0.266666667,72.9,0.066666667,280.2,15.33333333,12.83333333,3.266666667,987,-28.56333333,0.000666667,0.02,0,-0.4,1.166666667
6,798,2022-02-07,2.113,3.9,0.3,80.2,2.6,273.4,15.1,18,4.7,952,1.02,1.025,0.465,0,-0.6,2.2
3,801,2022-02-10,2.471,3.3,0.5,81,1,277.2,14.5,17.7,4.4,953,-6.695,0,0.019,0,-0.6,2.1
1,802,2022-02-11,2.05775,-16.625,0.25,66.525,1.5,282.875,50.125,5.7,2.475,991.5,-21.4925,217.201,186.86525,180.75,-0.15,1
6,808,2022-02-17,2.7675,-15.6,1.35,78,3.1,281,32.15,4.4,1.4,965,-18.41,190.2,130.55,107.2,-0.15,0.85
8,816,2022-02-25,2.436,-1.633333333,0.3,61.23333333,0.6,302.3,18,9.9,2.466666667,969,-8.610666667,128.9333333,189.2333333,174.2333333,-0.366666667,1.333333333
10,826,2022-03-07,1.989,-4.5,0.2,63.8,0,307.9,12.2,35.8,8.3,970,-11.56,92.7,45.96,88.3,-1.1,3.9
2,828,2022-03-09,2.313666667,-5.6,0.4,47.26666667,1.666666667,278.4666667,16.03333333,12.66666667,3.633333333,968.6666667,-15.39666667,46.416,23.80466667,10.13333333,-0.566666667,1.6
1,829,2022-03-10,2.098,-21.76666667,0.266666667,64.53333333,0,297.9333333,13.9,15.4,3.5,979.6666667,-27.01333333,0.838,0.516666667,24,-0.466666667,1.966666667
2,831,2022-03-12,2.098,-8.5,0.45,68.4,0.25,306.75,23.15,11.9,3.35,966.5,-12.63,421.35,366,214.35,-0.3,1.4
3,834,2022-03-15,2.103,-2,0.1,54.6,2.3,301.4,80.9,0.8,1.4,963,-9.61,244.6,376.5,490.4,0,0.9
6,840,2022-03-21,2.492,4.566666667,0.266666667,42.93333333,0.333333333,295.4333333,32.96666667,9.5,2.866666667,973.3333333,-8.503333333,317.3816667,162.9273333,131.6,-0.433333333,1.033333333
2,842,2022-03-23,2.0855,16.05,0.3,34.9,6.15,288.1,47,3.65,1.45,963.5,0.0285,841.5,503.3,445.6,0.05,0.8
7,849,2022-03-30,3.075,-0.1,0.3,79.6,0.6,285.6,59.7,0.9,1,966,-4.093,1.605,1.083,48.5,-0.2,0.4
1,850,2022-03-31,2.312,0.8,0.5,94,0.4,293.3,45.9,2,1.1,962,-0.319,139.8,67.5,144.9,-0.1,1.2
5,855,2022-04-05,2.228,3.4,0.4,95.8,0.2,296.2,27,7,1.9,965,2.088,99.6,44.46,53.3,-0.3,1.3
1,856,2022-04-06,2.025,7.5,0,57.3,0.8,301.9,32.9,7.7,2.9,982,-0.346,912,536.5,649.7,-0.2,2
3,859,2022-04-09,2.092444444,2.066666667,0.211111111,82.28888889,0,288.2333333,16.67777778,16.27777778,4.511111111,952.2222222,-0.756888889,109.8964444,51.55977778,67.81111111,-0.477777778,2.277777778
13,872,2022-04-22,2.15,11.8,0.2,32.3,6.1,285.5,37.1,8.6,3.3,973,-4.29,103.6,50.56,7.3,-0.2,0.5
1,873,2022-04-23,2.644,-0.1,0.7,71.8,0.4,285,24.9,3.5,0.8,978,-5.985,2.292,1.296,42.7,-0.2,0.6
15,888,2022-05-08,1.944333333,3.666666667,0.3,84.83333333,4.75,281.3666667,22.88333333,12.08333333,3.9,949.5,1.839,260.7875,131.5366667,147.6666667,-0.566666667,2.016666667
1,889,2022-05-09,1.931375,1.9,0.35,68.8375,3.425,288.4625,18.7625,12.225,3.3375,962,-1.683125,275.866625,137.012125,122.225,-0.45,1.625
1,890,2022-05-10,1.907166667,0.8,0.15,64.56666667,0.6,286.0666667,26.9,8.116666667,3.1,968.5,-4.689666667,171.5166667,79.57933333,121.3166667,-0.4,1.35
1,891,2022-05-11,1.96,6.25,0.2,52.9,16.15,284.1,75.55,4.45,2.65,976,-3.326,990.15,598.3,774.35,0.15,1.85
2,893,2022-05-13,2.269,13.5,0.7,69.8,0.8,292.6,16.7,12.2,2.6,971,6.182,68.26,30.87,97.9,-0.6,1.7
8,901,2022-05-21,1.9235,15.85,0.05,19.8,3.5,283.15,64.95,5.95,3.75,981.5,-7.973,909.1,528.4,604.6,-0.45,1.75
5,906,2022-05-26,2.013,12.9,0.4,68,4.3,303.2,76.8,5.2,3.9,970,6.598,983,488.8,287.4,0.6,1.4
2,908,2022-05-28,1.962666667,15.86666667,0.333333333,55.43333333,4.033333333,281.2,30.56666667,9.666666667,3.866666667,958,8.233666667,421.1333333,204.6233333,161.2333333,-0.5,1.533333333
10,918,2022-06-07,2.102,23.5,0,33.8,1.9,294.9,48.5,10.6,4.6,976,4.973,1345,669.1,531.9,0.1,1.9
4,922,2022-06-11,1.927,24.3,0.1,28,2.6,282.6,25.4,7.8,3.2,959,5.497,494.3,234.3,227.5,0,1.3
13,935,2022-06-24,2.142,15,0.2,57.9,0.2,297.6,9.1,4.6,0.7,980,3.471,75.34,44.96,4.9,-0.3,0.6
1,936,2022-06-25,2.266,19.55,0.45,52.35,4.15,275.65,41.5,5.1,2.05,982,8.97,558.9,354.95,533.5,-0.35,1.3
1,937,2022-06-26,2.0845,16.75,0.05,65.35,0.15,300.4,19.8,6.6,1.95,979,10.045,543.1,263.25,92.6,-0.25,1.35
5,942,2022-07-01,2.035,17.6,0.1,45.9,0.1,306.7,70.4,5.4,3.8,979,3.736,1114,554.5,463.1,0.3,1.7
1,943,2022-07-02,1.992833333,23.23333333,0.6,31.71666667,1.066666667,294.5,27.3,8.966666667,3,975.3333333,5.168166667,787.9166667,380.2,433.75,-0.333333333,1.916666667
1,944,2022-07-03,2.452,12,1,79.2,0.1,277.2,39,2.3,1.3,975,6.847,5.222,2.081,14.4,-0.2,0.6
7,951,2022-07-10,2.139,17.98333333,0,83.28333333,1.016666667,277.5,21.45,12.46666667,4.266666667,968.6666667,15.21666667,372.1685,175.3035,163.6,-0.266666667,2.033333333
1,952,2022-07-11,1.964,20,0.3,62,1.1,280,77.7,2,1.4,970,10.69,64,39.63,2.9,-0.4,0.6
1,953,2022-07-12,1.95,27.6,0,44.9,1.8,280.9,24,7.2,2.3,967,14.42,631.1,303.8,286.1,-0.3,1.8
1,954,2022-07-13,2.491,15.9,0.3,84.6,0,289.1,18.3,12.1,3.9,965,13.01,78.6,31.04,248.1,-0.3,1.9
1,955,2022-07-14,2.035,23.2,0.1,39.65,4.35,281.75,18.6,10.45,3.4,968.5,8.145,393.7,196.65,72.65,-0.15,1.5
2,957,2022-07-16,2.06025,23.175,0.025,61.825,1.775,285.8,48.425,6.45,3.7,969,15.87,916.1175,444.6425,407.525,-0.275,1.4
3,960,2022-07-19,1.99525,22.975,0.075,45.375,0.875,292.425,22,19.325,5.975,962.5,12.305,979.35,469.225,676.925,-0.625,3.325
1,961,2022-07-20,1.90775,21.2,0.3125,47.1125,1.1,290.9875,19.5,21.2125,6.3625,965.625,9.67125,560.8125,282.335,375.05,-0.7125,3.2625
1,962,2022-07-21,2.1625,14.05,0.65,81.05,0.2,297.75,13.85,9.2,1.95,968,10.125,0.7565,0.362,6.1,-0.4,1.4
3,965,2022-07-24,2.144,18,0.033333333,72.6,0.4,295.5,54.7,6.633333333,4.233333333,972,12.99666667,561.8,275.3333333,187.2333333,-0.233333333,1.566666667
1,966,2022-07-25,1.986,23,0.2,39.7,0,309,15.2,18,4,972,8.17,1018,489.6,438.9,-0.4,2.3
11,977,2022-08-05,2.051,19.3,0.05,44.05,0.3,295.95,28.05,9.4,3.2,973,6.5255,1043,509.25,758.2,-0.4,2.2
2,979,2022-08-07,2.042,26.4,0,37.73333333,4.866666667,284.6333333,23.63333333,9.3,3.133333333,966,10.01333333,757.8333333,359.9,413.2666667,-0.233333333,1.366666667
1,980,2022-08-08,2.249866667,15.01333333,0.3,87.26666667,0.086666667,285.42,20.85333333,11.62666667,3.88,969.5333333,13.232,184.4670667,83.8334,84.38,-0.293333333,1.913333333
1,981,2022-08-09,2.217,14.575,0.375,76.15,0.2,289.525,46.55,6.225,2.85,977.75,10.08,299.8695,201.8775,298.6,-0.35,1.325
8,989,2022-08-17,2.119,26.6,0.3,42.3,1.1,284.6,34.8,8.3,3.6,978,13.36,1097,521.1,690.7,-0.3,1.6
11,1000,2022-08-28,2.123083333,19.04166667,0.075,58.20833333,0.25,290.4333333,22.29166667,11.025,3.525,961.3333333,11.3025,526.0608333,255.8816667,330.6,-0.35,1.833333333
2,1002,2022-08-30,1.9025,27.65,0,37.65,6,273.3,21.05,12.7,4.05,968.5,11.155,693.3,383.8,302.15,-0.35,1.95
2,1004,2022-09-01,2.041375,17.5,0.3,55.125,0.2125,295.5125,19.0375,17.8125,5.4125,966.875,8.33175,428.89875,219.4975,228.375,-0.475,2.875
7,1011,2022-09-08,2.139384615,12.96923077,0.123076923,61.05384615,0.015384615,292.6384615,18.83076923,15.56923077,4.538461538,972.6923077,4.587923077,321.596,160.2908462,210.9307692,-0.415384615,2.546153846
1,1012,2022-09-09,2.5345,8.25,0.133333333,71.65,0,281.3833333,18.96666667,12.38333333,3.616666667,975.8333333,3.040666667,30.87983333,14.21583333,83.01666667,-0.2,1.8
2,1014,2022-09-11,2.066,9.7,0.7,70.2,0,298.6,37.4,3.1,1.2,975,2.95,0,0.029,0,0,0.7
9,1023,2022-09-20,2.432666667,7,0.333333333,88.83333333,0.066666667,303.6333333,15.1,11.4,2.833333333,977.3333333,4.173333333,11.20566667,10.65433333,54.83333333,-0.5,1.933333333
4,1027,2022-09-24,2.0836,15.62,0.16,39.08,0.2,292.9,21.72,15.76,4.34,973,2.5502,267.0384,132.3774,71.04,-0.52,2.1
1,1028,2022-09-25,2.18,17.16666667,0.166666667,47,8.3,283.8,44.7,4.766666667,2.766666667,975,6.859,457.7666667,234,127.1666667,-0.233333333,0.933333333
7,1035,2022-10-02,2.017,19.1,0,23.4,0.2,308.5,14.7,13.9,3.5,975,-1.983,519.9,273.9,133.5,-0.4,2.1
18,1053,2022-10-20,2.206454545,13.06363636,0.2,39.73636364,1.418181818,287.3272727,16,21.52727273,6.063636364,959.8181818,-0.007454545,188.1620909,99.93227273,91.98181818,-0.509090909,2.927272727
5,1058,2022-10-25,2.1795,1.2,0.25,97.35,0.15,296.15,40.45,4.1,2.05,967,0.8335,0.1325,0.089,0,0,0.85
1,1059,2022-10-26,2.2905,0.05,0.35,84.1,0.2,289.65,18.45,8,2.3,966.5,-0.128,0.0005,0.026,0,-0.05,0.9
1,1060,2022-10-27,2.0045,10.3,0.15,45.45,10.15,297.15,22.85,20.75,8.2,944.5,-2.3625,79.62,52.595,8.85,-0.5,3.15
